"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.005G103200.v3.2",339.177585640105,-4.44515089793874,0.152719481211028,-29.1066395897221,2.95842972065957e-186,1.0612257211721e-182
"Sobic.005G103600.v3.2",214.020017867558,-3.90365140608285,0.506706613082904,-7.70396775035608,1.31905151138599e-14,1.28054198992705e-13
"Sobic.005G103700.v3.2",32.692435732886,-1.62790399297606,0.51558182959509,-3.15741149034388,0.00159176550985257,0.00363222764283072
"Sobic.005G103900.v3.2",16.327588557657,-6.56821126518663,1.16378708397867,-5.64382553785674,1.66312606799361e-08,8.26579992608465e-08
"Sobic.005G104400.v3.2",316.182116839185,-1.42611742578852,0.165924244481328,-8.59499122775274,8.32711586329293e-18,1.08570306192148e-16
"Sobic.005G106200.v3.2",1166.4372236386,-1.0253596311201,0.145072675722315,-7.06790321481867,1.57292184834009e-12,1.24794410510964e-11
"Sobic.005G106800.v3.2",6.15329213521785,-2.38105713042496,0.929305121421181,-2.56219090537629,0.010401412700563,0.0200705581137746
"Sobic.005G110445.v3.2",2.50176500206901,-3.79706721573655,1.73212123601803,-2.19214864224263,0.0283687754251581,0.0498896156621989
"Sobic.005G110493.v3.2",5.27926125429593,-3.57604069725298,1.04707654064273,-3.41526197794278,0.000637206931830539,0.00156839585922815
"Sobic.005G110532.v3.2",181.571646173325,-4.99271050540134,1.32585154689076,-3.76566329549464,0.000166107517972854,0.000454282611576004
"Sobic.005G110541.v3.2",4399.67045096003,-1.80609942573149,0.175117946603848,-10.3136169693518,6.11554366589247e-25,1.43263474759278e-23
"Sobic.005G111200.v3.2",2212.63166667271,-3.17011846284456,0.289342567588624,-10.9562809553543,6.1994983640623e-28,1.79704045003531e-26
"Sobic.005G111550.v3.2",85.9101647162596,-1.44245898690107,0.310686333177916,-4.64281441718594,3.43695042062831e-06,1.23736251688333e-05
"Sobic.005G112066.v3.2",4.8199589504019,-3.18639066711343,0.960773470103966,-3.31648485960861,0.00091157526528628,0.00218122866571503
"Sobic.005G113766.v3.2",450.930382267763,-1.18344756352401,0.20223751524056,-5.85177068713639,4.86366908457421e-09,2.58467984666715e-08
"Sobic.005G114400.v3.2",802.618583929488,-1.56729384650526,0.204385889960383,-7.66830746882308,1.74280713245888e-14,1.66877998932841e-13
"Sobic.005G117400.v3.2",25.176478078575,-3.05798311241425,0.755135630256927,-4.04958128035065,5.13093550638646e-05,0.000153473479494238
"Sobic.005G117801.v3.2",8.97677542269589,-4.24696798688627,0.75802881778473,-5.60264713853181,2.11102700209816e-08,1.03733119656183e-07
"Sobic.005G118300.v3.2",27.4827713559136,-2.89415528786452,1.06593605818503,-2.71513029852128,0.00662496992275963,0.0133218948828697
"Sobic.005G118500.v3.2",264.49077809336,-1.37978363785987,0.461435829877113,-2.99019614109143,0.00278798360430916,0.00606479423081109
"Sobic.005G119100.v3.2",43.9457004449495,-5.91832046935416,1.26925470462323,-4.66283122512512,3.11888530936778e-06,1.13194197196063e-05
"Sobic.005G121200.v3.2",323.206616557917,-1.45719492665714,0.251912041009109,-5.78453860649103,7.27116233889898e-09,3.77529483697095e-08
"Sobic.005G122500.v3.2",1204.10439496886,-2.70789453821822,0.57894230117537,-4.67731332245139,2.90657970946753e-06,1.05904161912887e-05
"Sobic.005G122600.v3.2",5.79459292171614,-2.17596080355191,0.821135276384102,-2.64994193543094,0.00805056055053396,0.0159197172077366
"Sobic.005G125000.v3.2",192.632346512271,-2.19663471182804,0.372941108280304,-5.89003106135739,3.86123037165232e-09,2.07486101972745e-08
"Sobic.005G125950.v3.2",6.42975594706452,-3.86898856066743,0.947562712824428,-4.08309498495886,4.44398480496835e-05,0.00013418458748756
"Sobic.005G126100.v3.2",166.281300927177,-7.1843275984244,0.781287993482621,-9.19549213395689,3.73281939837691e-20,5.96108615888827e-19
"Sobic.005G126200.v3.2",302.171198976289,-4.48220543720042,0.435664473026376,-10.2882050630946,7.96472142258543e-25,1.84474262037073e-23
"Sobic.005G127000.v3.2",970.477694131978,-3.99187329836279,1.44802273773438,-2.75677528697414,0.005837445259993,0.0118806501153205
"Sobic.005G131400.v3.2",11.870066727395,-5.55390893506745,0.94904469335683,-5.85210472588275,4.85390814276363e-09,2.58044835073894e-08
"Sobic.005G131600.v3.2",80.6918230506867,-2.46557467902088,0.373254999777841,-6.60560389141035,3.95900150472299e-11,2.69796880030956e-10
"Sobic.005G131700.v3.2",12.3866694378519,-3.67213241391075,0.776541642721605,-4.72882870909633,2.25818794226934e-06,8.35603103532252e-06
"Sobic.005G132400.v3.2",4712.44040473378,-1.63851460058072,0.186212711727829,-8.79915546783722,1.3784960183154e-18,1.93252077369796e-17
"Sobic.005G133400.v3.2",2.27206616650866,-5.1873295726995,1.68281285014213,-3.08253503784534,0.00205245566783165,0.00458075286201312
"Sobic.005G133700.v3.2",3089.76994494582,-1.52050328160009,0.124374591642262,-12.2251921515731,2.28041835809892e-34,1.01933279785615e-32
"Sobic.005G133900.v3.2",1628.01432522588,-2.2394468318659,0.125074968086052,-17.9048363244447,1.08112496036994e-71,2.67457267135657e-69
"Sobic.005G138000.v3.2",51.0998475023743,-1.17615264999416,0.338119222192803,-3.47851459720763,0.00050420097626423,0.0012663272725236
"Sobic.005G138150.v3.2",4.98651681748254,-5.01340259897072,1.65317600912721,-3.03258852735078,0.00242465966054653,0.00533797148283113
"Sobic.005G138200.v3.2",139.967106521142,-2.49332792039197,0.21033978521354,-11.853810337691,2.05623799884332e-32,8.13901542797333e-31
"Sobic.005G138500.v3.2",5054.22923281227,-3.05815769422856,0.384149662858453,-7.96084961125006,1.70861955915957e-15,1.79276985335291e-14
"Sobic.005G139300.v3.2",401.300740415675,-1.01677583586965,0.242903230981582,-4.18592964680139,2.84001310825809e-05,8.86349713623517e-05
"Sobic.005G139500.v3.2",40.2882019458563,-1.59761324962348,0.274108292460722,-5.82840174327236,5.59607297793478e-09,2.95257411744428e-08
"Sobic.005G139600.v3.2",22.987223016917,-2.24384706351995,0.570005547515488,-3.93653548338314,8.26664019074235e-05,0.000238904698973662
"Sobic.005G139700.v3.2",713.466371869463,-1.53381474574505,0.141541187143267,-10.8365259378003,2.31080261241734e-27,6.34575144196558e-26
"Sobic.005G139750.v3.2",11.0772557754281,-1.65634940770795,0.501157979894928,-3.30504446533051,0.000949613330446979,0.00226394066161311
"Sobic.005G139900.v3.2",55.2094817597341,-3.75680439941286,0.339275511576561,-11.0730196292552,1.69588046235764e-28,5.10668222752122e-27
"Sobic.005G143500.v3.2",731.683186776114,-1.08524224194807,0.127243509730573,-8.52886126959226,1.47795298463472e-17,1.88753078771974e-16
"Sobic.005G144300.v3.2",949.167688364904,-2.08678906135196,0.102229984901213,-20.4126906931315,1.28984754909149e-92,7.11822213774584e-90
"Sobic.005G145100.v3.2",56.9785876959727,-4.72767489624874,1.39433818617983,-3.39062283677498,0.000697339963189533,0.00170398202687756
"Sobic.005G148500.v3.2",79.3267215833387,-2.94449452136549,0.347324599529155,-8.4776446164687,2.29798635037199e-17,2.88474690711395e-16
"Sobic.005G149500.v3.2",1438.15142038548,-1.43090328008657,0.069016561525154,-20.732752378066,1.75462327366666e-95,1.02760049151862e-92
"Sobic.005G149700.v3.2",686.974987023159,-1.49355821609663,0.263568701016617,-5.66667517932057,1.45594971193856e-08,7.28279394866668e-08
"Sobic.005G152600.v3.2",514.962139141593,-3.990588891973,1.52415132217893,-2.61823667630852,0.00883854784165039,0.0173168435455616
"Sobic.005G154900.v3.2",299.812530213006,-1.3120030528805,0.17691010143019,-7.41621333250003,1.20516323476667e-13,1.06250597075574e-12
"Sobic.005G155300.v3.2",638.221495391708,-1.06391612245772,0.0998897350325001,-10.6509054420013,1.72677241058395e-26,4.46827663359132e-25
"Sobic.005G159200.v3.2",91.9049403636021,-2.57104969826288,0.345489594792958,-7.44175725408933,9.93546711689794e-14,8.84910303704594e-13
"Sobic.005G160300.v3.2",100.795380594534,-1.14785336152444,0.228089840777658,-5.03246158448316,4.84221659041829e-07,1.97803686114212e-06
"Sobic.005G160400.v3.2",3460.39381733987,-1.01453792156638,0.0851651608714772,-11.9125932621371,1.017623202587e-32,4.09001863370295e-31
"Sobic.005G160500.v3.2",717.883922631355,-1.38318054284157,0.131667004280728,-10.5051417429722,8.179981971656e-26,2.03945215152574e-24
"Sobic.005G160900.v3.2",149.291548735065,-1.23738925279213,0.176097365631675,-7.02673346846232,2.11424678440445e-12,1.65817272402445e-11
"Sobic.005G162600.v3.2",3123.36864620868,-2.15693604493947,0.0724760145184906,-29.7606878533473,1.26128586697905e-194,5.17073150352827e-191
"Sobic.005G163301.v3.2",105.971495977094,-1.19496843672559,0.222153422485099,-5.37902330451715,7.48910150760611e-08,3.42384492534288e-07
"Sobic.005G164500.v3.2",374.257051977686,-1.29777388623016,0.142641304465419,-9.09816333420302,9.18722574999011e-20,1.41365049516068e-18
"Sobic.005G164800.v3.2",39.4676608012418,-2.21290758879427,0.34544363606592,-6.40598742531757,1.49399277944467e-10,9.5041256465803e-10
"Sobic.005G165500.v3.2",2255.41316978162,-1.63681290974242,0.590216058213423,-2.77324360624317,0.00555005563072799,0.0113512897466325
"Sobic.005G165632.v3.2",5.27189369486261,-6.69405119296836,1.82911606674049,-3.65971920245457,0.000252491776184561,0.000668736179157208
"Sobic.005G165700.v3.2",32478.2148390258,-4.08016037965521,0.695691931294698,-5.86489535973479,4.49416027648341e-09,2.39630095604319e-08
"Sobic.005G165800.v3.2",840.541264506861,-2.13940382918749,0.244766319799133,-8.74059728047218,2.31881210150993e-18,3.1899784696563e-17
"Sobic.005G167300.v3.2",1440.52182914946,-1.03089636898463,0.205929990583879,-5.00605262041584,5.55575750943007e-07,2.24934499503548e-06
"Sobic.005G167800.v3.2",639.638806144077,-1.98469654559113,0.187011956034266,-10.6126719792582,2.60199711100799e-26,6.66097333582483e-25
"Sobic.005G169200.v3.2",706.671306956001,-3.48735723139066,0.520372925348782,-6.7016500311834,2.06079118825392e-11,1.45125214059688e-10
"Sobic.005G169300.v3.2",1705.34172702553,-3.41624465163347,0.212213096846599,-16.0981800953734,2.62718888194322e-58,3.75086762911068e-56
"Sobic.005G169400.v3.2",861.943136729947,-6.0819416050278,0.327942905423763,-18.5457331274443,8.82885942771958e-77,2.50853246531949e-74
"Sobic.005G169500.v3.2",274.014702094526,-1.21185019574112,0.213379766674902,-5.67931165463991,1.35237872978328e-08,6.79314062814472e-08
"Sobic.005G170200.v3.2",5.78270959954552,-2.06487364233378,0.815736104336261,-2.53130103149462,0.0113640271070238,0.02176701948273
"Sobic.005G172300.v3.2",105.903501183101,-2.03406324501741,0.212182169623816,-9.5864004436549,9.12117138356872e-22,1.66613784337538e-20
"Sobic.005G172400.v3.2",667.134781755868,-2.20521405622394,0.358020509578724,-6.15946292802827,7.29920648017816e-10,4.29342578110261e-09
"Sobic.005G172700.v3.2",30.2020780135211,-2.13338689971957,0.381608944257584,-5.59050549475471,2.26409520266226e-08,1.11045530731155e-07
"Sobic.005G173200.v3.2",528.775920326061,-1.74565113035878,0.292032266627462,-5.97759675846251,2.26453427803631e-09,1.24966038127175e-08
"Sobic.005G175300.v3.2",182.247866580986,-1.3745740430272,0.225853347703917,-6.08613534845278,1.15668669997235e-09,6.64533297880009e-09
"Sobic.005G175500.v3.2",1593.94238956274,-1.50379562448192,0.123457608105006,-12.1806638534814,3.94061215519244e-34,1.75052239965259e-32
"Sobic.005G175600.v3.2",1219.31754931009,-3.89601425658839,0.198791588404665,-19.5984864744758,1.59291617977528e-85,6.17728589337989e-83
"Sobic.005G176100.v3.2",92.3304495262699,-1.16356221150614,0.399744450201404,-2.91076514238008,0.00360544914796894,0.00767207283102957
"Sobic.005G176300.v3.2",9.76186982755507,-3.08974639475482,0.589472765172492,-5.24154223452665,1.59240018406332e-07,6.94907361345272e-07
"Sobic.005G177800.v3.2",234.367750502072,-1.54616420853948,0.342557039907355,-4.513596360354,6.37374702297138e-06,2.20290760349524e-05
"Sobic.005G179300.v3.2",6085.00597890141,-1.56368433899119,0.139971998091047,-11.1714082839202,5.62813906139565e-29,1.7536450232885e-27
"Sobic.005G181600.v3.2",42.1170778967,-2.41391714773454,0.333139580112664,-7.24596322934124,4.29376599964044e-13,3.59132039905805e-12
"Sobic.005G181900.v3.2",7.67398299844236,-1.68196306856329,0.729872046840765,-2.30446292037574,0.0211966714986714,0.0382686934254402
"Sobic.005G182000.v3.2",306.557649337457,-1.31435457424929,0.222742786353524,-5.90077279613099,3.61802860466848e-09,1.94833114783583e-08
"Sobic.005G184000.v3.2",12.3452487080717,-2.39496523732629,0.876909969904881,-2.7311415305109,0.00631153607587748,0.0127461049098843
"Sobic.005G184400.v3.2",81.9288724606068,-5.7758392543557,0.500954218695595,-11.5296748461268,9.34961616980382e-31,3.30019600522583e-29
"Sobic.005G184500.v3.2",30.8826820864171,-4.84344626086302,0.516955444324685,-9.3691754560979,7.31013519142179e-21,1.23982830725905e-19
"Sobic.005G184600.v3.2",29.1281252428359,-4.75797288114707,0.493219304545083,-9.64676937277536,5.07286961777516e-22,9.45299606631778e-21
"Sobic.005G184700.v3.2",112.07286258094,-7.33885244635446,0.58610678219052,-12.5213573180747,5.70510926064719e-36,2.8325176548926e-34
"Sobic.005G184800.v3.2",75.5735805454034,-6.21292589670046,0.584671480193177,-10.6263536142514,2.24727982859157e-26,5.77869079221258e-25
"Sobic.005G185400.v3.2",23.5018701183445,-5.43323977750655,0.75335824785173,-7.21202667256903,5.51251724923234e-13,4.57204356939943e-12
"Sobic.005G185600.v3.2",28.489466772543,-6.61393581439884,0.945560025514327,-6.9947286644243,2.65772782369854e-12,2.06578589806817e-11
"Sobic.005G186300.v3.2",3.57442575435264,-7.08827758423641,2.89656870179117,-2.44712910826288,0.0143999246223516,0.0269471559757173
"Sobic.005G186800.v3.2",712.035555044412,-4.404142642123,1.38681463172979,-3.17572553775962,0.00149462287277911,0.0034288266512225
"Sobic.005G187200.v3.2",940.070019972888,-2.12090003968779,0.189410372906121,-11.1973806246556,4.19967639836347e-29,1.32437487476744e-27
"Sobic.005G187250.v3.2",5.20227364545163,-3.23494034088956,1.19627366799523,-2.70418084710568,0.00684730115399597,0.0137295277540681
"Sobic.005G188800.v3.2",13.4023718773408,-8.99474702860184,1.41762512140454,-6.34494048729196,2.22511445863904e-10,1.38813281781662e-09
"Sobic.005G189000.v3.2",2.69944797439652,-4.81494050446549,1.92055838408702,-2.50705239911484,0.0121742662631926,0.0231536164725852
"Sobic.005G191700.v3.2",14903.5148988079,-1.68308432128451,0.114187078868899,-14.7397090630272,3.583250764147e-49,3.48571346368564e-47
"Sobic.005G192700.v3.2",85.6593467744275,-7.50208763819882,0.663259599169989,-11.3109371467628,1.15845527127365e-29,3.77774896815225e-28
"Sobic.005G192801.v3.2",22.8947804081321,-7.44690681856734,1.2580810395912,-5.91925844537578,3.23396433550886e-09,1.75119572823218e-08
"Sobic.005G192901.v3.2",68.4857115857657,-7.73137057358925,1.43514772828457,-5.387160095937,7.15796709559776e-08,3.27913165551686e-07
"Sobic.005G193000.v3.2",88.542161261979,-7.14067215345485,0.765333684780001,-9.33014225750102,1.057289043781e-20,1.7640130051967e-19
"Sobic.005G192900.v3.2",60.8480625107416,-7.22786221675262,1.86691739784706,-3.87154901715943,0.000108145903670046,0.000305759901243283
"Sobic.005G193100.v3.2",53.9530138576977,-6.83017553867383,1.49377771277259,-4.57241762296506,4.82128792717609e-06,1.69596101552062e-05
"Sobic.005G193140.v3.2",73.2893268128787,-7.29999232502851,1.45137814468561,-5.02969701711321,4.9125549095988e-07,2.00448724926428e-06
"Sobic.005G193180.v3.2",65.8536975067441,-7.33540118047238,1.72578856193614,-4.25046343582372,2.13328660284218e-05,6.79379931658662e-05
"Sobic.005G193220.v3.2",68.7204967534004,-7.4072579033405,1.83695140968577,-4.03236463647538,5.52184215733323e-05,0.000164173543710103
"Sobic.005G193260.v3.2",61.7773851440076,-7.25192650648291,1.90908827638728,-3.79863340851179,0.000145496107441174,0.000402555128734996
"Sobic.005G193800.v3.2",154.648619840648,-1.14022489434584,0.246426102591892,-4.62704592716858,3.70918284239253e-06,1.32820589004415e-05
"Sobic.005G194700.v3.2",1332.27939727114,-2.02042522177195,0.149948432895537,-13.4741336255211,2.2207677485133e-41,1.43858627718027e-39
"Sobic.005G195400.v3.2",65.9904994070863,-2.1111857657631,0.572199371553719,-3.68959819027849,0.000224608525601648,0.000601155648124462
"Sobic.005G195600.v3.2",225.876926099698,-3.99715529523765,0.437511612601626,-9.13611245989312,6.4737711831658e-20,1.01296516708456e-18
"Sobic.005G196800.v3.2",963.750136463451,-1.02882559140425,0.1069025765778,-9.62395504710315,6.33474943553107e-22,1.17131639530564e-20
"Sobic.005G198000.v3.2",4585.36014535332,-1.28752432093717,0.14805015419097,-8.69654157385336,3.42152342861901e-18,4.62711865367954e-17
"Sobic.005G198600.v3.2",7.14612188714988,-2.30661564001439,0.833712907126032,-2.76667857760022,0.00566305593987716,0.0115642721345375
"Sobic.005G199200.v3.2",1640.925516764,-1.01982682892247,0.0985189997496695,-10.3515751430057,4.11656616356271e-25,9.76306604923628e-24
"Sobic.005G202000.v3.2",298.73662810826,-2.37511491850186,0.173484084920555,-13.6906790014168,1.15425570038749e-42,7.88658948429044e-41
"Sobic.005G203800.v3.2",563.600593152243,-1.13712217689911,0.116508579340078,-9.75998663222856,1.67177255969986e-22,3.2262849459117e-21
"Sobic.005G205000.v3.2",78.2765155929369,-1.54616686390244,0.320048532434169,-4.8310387557252,1.35822560248447e-06,5.21361692275239e-06
"Sobic.005G205100.v3.2",65.9745982236501,-1.40884865243756,0.242680634740881,-5.8053608354117,6.42275321836922e-09,3.35604058826551e-08
"Sobic.005G206800.v3.2",24.3147461506786,-1.9837190271978,0.383750922726762,-5.16928796705526,2.34987573499127e-07,1.00095567711213e-06
"Sobic.005G207800.v3.2",245.602218140146,-1.66869270279202,0.254242074383015,-6.56340106900691,5.25941340588396e-11,3.53547403393422e-10
"Sobic.005G208350.v3.2",909.355411372081,-1.1806467336792,0.20603052298318,-5.73044574456373,1.00167063298613e-08,5.10748794506096e-08
"Sobic.005G209600.v3.2",10.6695190114277,-1.31989694066292,0.536588222859325,-2.45979483789183,0.0139016459308583,0.0261100551919524
"Sobic.005G210850.v3.2",14.8264619778014,-3.94883288560931,1.53399250294623,-2.57421915558587,0.0100466613276754,0.0194383117664713
"Sobic.005G211750.v3.2",32.8249242645284,-3.57823080358911,0.406576697619926,-8.80087527036311,1.35753165592497e-18,1.90406089589828e-17
"Sobic.005G212700.v3.2",117.036088597019,-2.51022643639887,0.383988565639161,-6.53724267080849,6.26633309426789e-11,4.15876412595295e-10
"Sobic.005G214400.v3.2",282.348594555993,-1.52866539343804,0.487558152482263,-3.13534987704601,0.00171649257103833,0.00389115943685021
