"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"52108","Sobic.004G301200.v3.2","seed_wt","seed_dry","OK",7.12966,2.32932,-1.61392,-2.45068,1e-04,0.000431629,"yes"
"52111","Sobic.004G301400.v3.2","seed_wt","seed_dry","OK",3.45141,1.6286,-1.08355,-1.24894,0.0419,0.0868222,"no"
"52127","Sobic.004G302700.v3.2","seed_wt","seed_dry","OK",4.69504,0.932733,-2.3316,-2.35565,0.00095,0.00326439,"yes"
"52129","Sobic.004G302900.v3.2","seed_wt","seed_dry","OK",7.34826,0.26569,-4.78959,-3.22293,0.0148,0.035662,"yes"
"52133","Sobic.004G303200.v3.2","seed_wt","seed_dry","OK",6.75781,1.1004,-2.61853,-2.6159,0.00035,0.00134022,"yes"
"52137","Sobic.004G303466.v3.2","seed_wt","seed_dry","OK",7.93357,0,-Inf,NA,0.01115,0.0279781,"yes"
"52140","Sobic.004G303600.v3.2","seed_wt","seed_dry","OK",14.5013,1.09344,-3.72924,-4.07849,5e-05,0.000226883,"yes"
"52154","Sobic.004G304900.v3.2","seed_wt","seed_dry","OK",7.16807,1.84177,-1.96049,-1.61989,0.00795,0.020882,"yes"
"52156","Sobic.004G305100.v3.2","seed_wt","seed_dry","OK",3.22615,0.739559,-2.12508,-2.30033,0.001,0.00341485,"yes"
"52173","Sobic.004G306800.v3.2","seed_wt","seed_dry","OK",7.21849,1.82507,-1.98375,-1.53784,0.0129,0.0317182,"yes"
"52183","Sobic.004G307800.v3.2","seed_wt","seed_dry","OK",1.50059,0,-Inf,NA,5e-05,0.000226883,"yes"
"52186","Sobic.004G308100.v3.2","seed_wt","seed_dry","OK",12.4891,1.411,-3.14588,-3.25646,5e-04,0.00184503,"yes"
"52195","Sobic.004G309000.v3.2","seed_wt","seed_dry","OK",105.492,15.7472,-2.74396,-4.80046,5e-05,0.000226883,"yes"
"52198","Sobic.004G309300.v3.2","seed_wt","seed_dry","OK",99.2646,0.142051,-9.44872,-5.56739,0.0215,0.0491533,"yes"
"52200","Sobic.004G309500.v3.2","seed_wt","seed_dry","OK",78.2515,19.9837,-1.96929,-3.36162,5e-05,0.000226883,"yes"
"52203","Sobic.004G309800.v3.2","seed_wt","seed_dry","OK",6.96786,2.36975,-1.55598,-2.25242,5e-05,0.000226883,"yes"
"52211","Sobic.004G310500.v3.2","seed_wt","seed_dry","OK",27.5436,13.4365,-1.03556,-1.7365,0.00205,0.00642063,"yes"
"52212","Sobic.004G310600.v3.2","seed_wt","seed_dry","OK",1.84908,0,-Inf,NA,5e-05,0.000226883,"yes"
"52218","Sobic.004G311200.v3.2","seed_wt","seed_dry","OK",1.45955,0.38106,-1.93743,-1.37425,0.0294,0.0642406,"no"
"52223","Sobic.004G311600.v3.2","seed_wt","seed_dry","OK",2.16789,0.66302,-1.70917,-1.65385,0.0097,0.0248055,"yes"
"52231","Sobic.004G312500.v3.2","seed_wt","seed_dry","OK",18.9611,0.973642,-4.2835,-5.62367,5e-05,0.000226883,"yes"
"52237","Sobic.004G313100.v3.2","seed_wt","seed_dry","OK",20.5853,0.283502,-6.18211,-4.26258,0.01335,0.0326447,"yes"
"52238","Sobic.004G313200.v3.2","seed_wt","seed_dry","OK",22.8809,0.616041,-5.21498,-5.15093,5e-05,0.000226883,"yes"
"52242","Sobic.004G313700.v3.2","seed_wt","seed_dry","OK",4.23998,1.43174,-1.56629,-1.52285,0.02645,0.0587156,"no"
"52245","Sobic.004G313900.v3.2","seed_wt","seed_dry","OK",2.11076,0.119147,-4.14695,-3.10047,0.0028,0.00844597,"yes"
"52251","Sobic.004G314500.v3.2","seed_wt","seed_dry","OK",16.0826,7.51057,-1.09851,-1.74402,0.0031,0.00922889,"yes"
"52255","Sobic.004G314900.v3.2","seed_wt","seed_dry","OK",1.56961,0,-Inf,NA,5e-05,0.000226883,"yes"
"52262","Sobic.004G315600.v3.2","seed_wt","seed_dry","OK",26.0099,0.541026,-5.58722,-3.62311,0.01475,0.0355596,"yes"
"52263","Sobic.004G315700.v3.2","seed_wt","seed_dry","OK",11.6937,4.78652,-1.28868,-2.26643,0.00015,0.000624855,"yes"
"52278","Sobic.004G317000.v3.2","seed_wt","seed_dry","OK",9.00516,2.08245,-2.11247,-2.76873,0.00015,0.000624855,"yes"
"52293","Sobic.004G318400.v3.2","seed_wt","seed_dry","OK",7.4658,2.233,-1.74131,-2.00158,0.00535,0.0148192,"yes"
"52298","Sobic.004G319000.v3.2","seed_wt","seed_dry","OK",2.82442,0.233966,-3.59358,-2.88776,0.00155,0.00502959,"yes"
"52300","Sobic.004G319100.v3.2","seed_wt","seed_dry","OK",3.05174,0,-Inf,NA,5e-05,0.000226883,"yes"
"52307","Sobic.004G319900.v3.2","seed_wt","seed_dry","OK",14.3654,7.06604,-1.02363,-1.83113,0.0016,0.0051691,"yes"
"52315","Sobic.004G320700.v3.2","seed_wt","seed_dry","OK",9.55124,1.80996,-2.39973,-3.31639,5e-05,0.000226883,"yes"
"52331","Sobic.004G322300.v3.2","seed_wt","seed_dry","OK",10.7413,2.99509,-1.8425,-2.98692,5e-05,0.000226883,"yes"
"52335","Sobic.004G322600.v3.2","seed_wt","seed_dry","OK",17.8504,5.74314,-1.63605,-2.97159,5e-05,0.000226883,"yes"
"52340","Sobic.004G323000.v3.2","seed_wt","seed_dry","OK",2.8421,0,-Inf,NA,5e-05,0.000226883,"yes"
"52343","Sobic.004G323300.v3.2","seed_wt","seed_dry","OK",52.0144,1.89169,-4.78116,-5.03206,5e-05,0.000226883,"yes"
"52348","Sobic.004G323800.v3.2","seed_wt","seed_dry","OK",2.58735,0.642583,-2.00952,-1.91105,0.0068,0.0182228,"yes"
"52357","Sobic.004G324600.v3.2","seed_wt","seed_dry","OK",10.7307,1.83369,-2.54892,-3.4218,5e-05,0.000226883,"yes"
"52358","Sobic.004G324700.v3.2","seed_wt","seed_dry","OK",7.12068,0.550834,-3.69233,-2.35308,0.0255,0.0569079,"no"
"52362","Sobic.004G325000.v3.2","seed_wt","seed_dry","OK",3.0033,1.12761,-1.41329,-1.881,0.00245,0.00751468,"yes"
"52365","Sobic.004G325200.v3.2","seed_wt","seed_dry","OK",22.9323,3.95899,-2.53417,-3.79604,5e-05,0.000226883,"yes"
"52366","Sobic.004G325300.v3.2","seed_wt","seed_dry","OK",2.70595,0.555358,-2.28464,-1.98987,0.0037,0.01076,"yes"
"52369","Sobic.004G325600.v3.2","seed_wt","seed_dry","OK",20.7988,6.52801,-1.67178,-3.06687,5e-05,0.000226883,"yes"
"52375","Sobic.004G326100.v3.2","seed_wt","seed_dry","OK",2.04808,0,-Inf,NA,5e-05,0.000226883,"yes"
"52378","Sobic.004G326400.v3.2","seed_wt","seed_dry","OK",7.36868,1.57943,-2.222,-3.02801,5e-05,0.000226883,"yes"
"52387","Sobic.004G327150.v3.2","seed_wt","seed_dry","OK",16.1812,0.190037,-6.41189,-3.62745,0.0448,0.0917108,"no"
"52392","Sobic.004G327600.v3.2","seed_wt","seed_dry","OK",11.1889,3.20757,-1.80251,-2.39568,0.00015,0.000624855,"yes"
"52400","Sobic.004G328400.v3.2","seed_wt","seed_dry","OK",18.3305,8.17546,-1.16488,-1.90844,0.00125,0.00415803,"yes"
"52409","Sobic.004G329300.v3.2","seed_wt","seed_dry","OK",120.219,27.8215,-2.1114,-3.8844,5e-05,0.000226883,"yes"
"52427","Sobic.004G331200.v3.2","seed_wt","seed_dry","OK",2.36226,0.615588,-1.94013,-1.42383,0.0284,0.0623914,"no"
"52432","Sobic.004G331700.v3.2","seed_wt","seed_dry","OK",40.9289,12.4875,-1.71264,-3.13261,5e-05,0.000226883,"yes"
"52433","Sobic.004G331800.v3.2","seed_wt","seed_dry","OK",74.8049,6.36246,-3.55548,-4.30505,5e-05,0.000226883,"yes"
"52440","Sobic.004G332500.v3.2","seed_wt","seed_dry","OK",11.5141,0.286729,-5.32757,-3.7437,0.0078,0.0205367,"yes"
"52449","Sobic.004G333300.v3.2","seed_wt","seed_dry","OK",29.2777,3.33158,-3.13552,-2.83044,4e-04,0.00151008,"yes"
"52452","Sobic.004G333600.v3.2","seed_wt","seed_dry","OK",2.77948,0,-Inf,NA,5e-05,0.000226883,"yes"
"52455","Sobic.004G333900.v3.2","seed_wt","seed_dry","OK",3.21725,0.651516,-2.30396,-2.39758,0.00085,0.00295868,"yes"
"52457","Sobic.004G334100.v3.2","seed_wt","seed_dry","OK",3.85056,0.597631,-2.68774,-2.08808,0.00905,0.0233702,"yes"
"52471","Sobic.004G335500.v3.2","seed_wt","seed_dry","OK",4.8576,1.4089,-1.78567,-2.37656,1e-04,0.000431629,"yes"
"52473","Sobic.004G335700.v3.2","seed_wt","seed_dry","OK",51.6434,23.2171,-1.1534,-2.11464,0.00055,0.00200761,"yes"
"52479","Sobic.004G336300.v3.2","seed_wt","seed_dry","OK",9.65818,3.13547,-1.62307,-2.69915,5e-05,0.000226883,"yes"
"52487","Sobic.004G337132.v3.2","seed_wt","seed_dry","OK",251.355,0,-Inf,NA,5e-05,0.000226883,"yes"
"52497","Sobic.004G337925.v3.2","seed_wt","seed_dry","OK",3.56803,0.702982,-2.34357,-2.83473,5e-05,0.000226883,"yes"
"52505","Sobic.004G338500.v3.2","seed_wt","seed_dry","OK",11.7442,3.61459,-1.70004,-3.03988,5e-05,0.000226883,"yes"
"52523","Sobic.004G340300.v3.2","seed_wt","seed_dry","OK",14.1493,4.18029,-1.75905,-2.75267,5e-05,0.000226883,"yes"
"52543","Sobic.004G342300.v3.2","seed_wt","seed_dry","OK",3.62223,1.00461,-1.85025,-2.13027,0.00195,0.00614254,"yes"
"52560","Sobic.004G343800.v3.2","seed_wt","seed_dry","OK",3.71935,1.47576,-1.33359,-1.94108,0.00125,0.00415803,"yes"
"52563","Sobic.004G344100.v3.2","seed_wt","seed_dry","OK",4.04081,0.486326,-3.05465,-2.46888,0.00675,0.0181073,"yes"
"52566","Sobic.004G344400.v3.2","seed_wt","seed_dry","OK",3.98627,0.919648,-2.11589,-2.82667,5e-05,0.000226883,"yes"
"52569","Sobic.004G344700.v3.2","seed_wt","seed_dry","OK",21.3731,5.00895,-2.09321,-2.44763,1e-04,0.000431629,"yes"
"52578","Sobic.004G345600.v3.2","seed_wt","seed_dry","OK",10.0186,4.43145,-1.17683,-1.67182,0.00615,0.0167086,"yes"
"52582","Sobic.004G346000.v3.2","seed_wt","seed_dry","OK",2.21722,0.200077,-3.47012,-2.5111,0.00605,0.0164761,"yes"
"52612","Sobic.004G348800.v3.2","seed_wt","seed_dry","OK",8.58601,1.06287,-3.01403,-3.05509,5e-05,0.000226883,"yes"
"52624","Sobic.004G349550.v3.2","seed_wt","seed_dry","OK",206.302,52.1421,-1.98424,-3.54124,5e-05,0.000226883,"yes"
"52625","Sobic.004G349600.v3.2","seed_wt","seed_dry","OK",5.49448,1.61407,-1.76728,-2.0676,0.00165,0.00530911,"yes"
"52637","Sobic.004G350700.v3.2","seed_wt","seed_dry","OK",15.1028,2.76583,-2.44903,-3.38678,5e-05,0.000226883,"yes"
"52646","Sobic.004G351600.v3.2","seed_wt","seed_dry","OK",4.18069,1.52407,-1.45582,-2.10757,0.00065,0.00233178,"yes"
"52648","Sobic.004G351800.v3.2","seed_wt","seed_dry","OK",1.72515,0.17781,-3.27831,-2.03809,0.0288,0.0631443,"no"
"52658","Sobic.004G352700.v3.2","seed_wt","seed_dry","OK",7.50426,2.0236,-1.89079,-1.22849,0.04725,0.0958949,"no"
"52672","Sobic.004G353900.v3.2","seed_wt","seed_dry","OK",2.45389,0.910515,-1.43032,-1.31714,0.04265,0.0880616,"no"
"52674","Sobic.004G354100.v3.2","seed_wt","seed_dry","OK",6.13758,1.48817,-2.04413,-1.6176,0.02165,0.0494527,"yes"
"52679","Sobic.004G354600.v3.2","seed_wt","seed_dry","OK",11.7402,1.37638,-3.09251,-3.31161,1e-04,0.000431629,"yes"
"52684","Sobic.004G355200.v3.2","seed_wt","seed_dry","OK",8.47791,3.72234,-1.1875,-2.05462,0.00055,0.00200761,"yes"
"52687","Sobic.004G355500.v3.2","seed_wt","seed_dry","OK",11.9892,0,-Inf,NA,5e-05,0.000226883,"yes"
"52696","Sobic.004G356300.v3.2","seed_wt","seed_dry","OK",4.62801,1.84862,-1.32394,-1.93265,0.00105,0.00356415,"yes"
"52698","Sobic.004G356500.v3.2","seed_wt","seed_dry","OK",17.4768,5.43768,-1.68438,-2.39395,1e-04,0.000431629,"yes"
"52699","Sobic.004G356600.v3.2","seed_wt","seed_dry","OK",2.19183,0.436581,-2.32781,-1.93034,0.0118,0.0293708,"yes"
"52703","Sobic.004G357000.v3.2","seed_wt","seed_dry","OK",3.17459,0.290595,-3.44948,-2.76333,0.0309,0.0669871,"no"
"52726","Sobic.004G359100.v3.2","seed_wt","seed_dry","OK",8.14037,1.9595,-2.05461,-2.80738,5e-05,0.000226883,"yes"
"52752","Sobic.005G001800.v3.2","seed_wt","seed_dry","OK",42.978,9.43299,-2.18781,-2.76084,0.001,0.00341485,"yes"
"52762","Sobic.005G002700.v3.2","seed_wt","seed_dry","OK",3.02534,0,-Inf,NA,5e-05,0.000226883,"yes"
"52763","Sobic.005G002800.v3.2","seed_wt","seed_dry","OK",24.8693,0.282151,-6.46176,-5.36083,6e-04,0.00217085,"yes"
"52777","Sobic.005G004100.v3.2","seed_wt","seed_dry","OK",11.4893,2.41702,-2.24899,-3.17916,5e-05,0.000226883,"yes"
"52832","Sobic.005G010200.v3.2","seed_wt","seed_dry","OK",496.85,38.423,-3.69277,-6.33931,5e-05,0.000226883,"yes"
"52833","Sobic.005G010300.v3.2","seed_wt","seed_dry","OK",2.62216,0,-Inf,NA,5e-05,0.000226883,"yes"
"52842","Sobic.005G011300.v3.2","seed_wt","seed_dry","OK",5.79706,0.321229,-4.17365,-3.45586,6e-04,0.00217085,"yes"
"52878","Sobic.005G015300.v3.2","seed_wt","seed_dry","OK",1.49946,0.27982,-2.42187,-1.67177,0.02505,0.0560475,"no"
"52893","Sobic.005G017000.v3.2","seed_wt","seed_dry","OK",16.8715,6.02447,-1.48568,-2.36409,5e-05,0.000226883,"yes"
"52899","Sobic.005G017500.v3.2","seed_wt","seed_dry","OK",2.37389,0.544266,-2.12487,-2.08887,0.00505,0.0140976,"yes"
"52937","Sobic.005G020900.v3.2","seed_wt","seed_dry","OK",17.7692,5.94443,-1.57977,-2.36505,0.00015,0.000624855,"yes"
"52947","Sobic.005G021900.v3.2","seed_wt","seed_dry","OK",3.06218,1.21604,-1.33237,-1.87316,0.0021,0.00655806,"yes"
"52950","Sobic.005G022100.v3.2","seed_wt","seed_dry","OK",31.8707,15.5622,-1.03418,-1.80599,0.00145,0.0047399,"yes"
"52952","Sobic.005G022300.v3.2","seed_wt","seed_dry","OK",10.9353,4.03517,-1.43829,-2.01621,0.00035,0.00134022,"yes"
"52971","Sobic.005G024400.v3.2","seed_wt","seed_dry","OK",3.69942,1.32655,-1.47962,-1.5266,0.011,0.0276559,"yes"
"53018","Sobic.005G028900.v3.2","seed_wt","seed_dry","OK",5.29595,2.32272,-1.18907,-1.43377,0.02525,0.0564343,"no"
"53074","Sobic.005G034400.v3.2","seed_wt","seed_dry","OK",68.1286,8.95891,-2.92687,-5.0902,5e-05,0.000226883,"yes"
"53092","Sobic.005G036000.v3.2","seed_wt","seed_dry","OK",15.7334,2.30801,-2.76911,-3.25616,5e-05,0.000226883,"yes"
"53132","Sobic.005G039700.v3.2","seed_wt","seed_dry","OK",2.08294,0.350371,-2.57166,-2.05464,0.0122,0.0302228,"yes"
"53146","Sobic.005G041100.v3.2","seed_wt","seed_dry","OK",22.3158,0.798655,-4.80435,-4.56711,5e-05,0.000226883,"yes"
"53175","Sobic.005G044000.v3.2","seed_wt","seed_dry","OK",7.56798,1.1125,-2.7661,-3.17242,0.00015,0.000624855,"yes"
"53187","Sobic.005G045100.v3.2","seed_wt","seed_dry","OK",8.25464,3.06975,-1.42708,-2.30147,1e-04,0.000431629,"yes"
"53204","Sobic.005G046700.v3.2","seed_wt","seed_dry","OK",34.53,0.380554,-6.5036,-3.86635,0.0448,0.0917108,"no"
"53208","Sobic.005G047100.v3.2","seed_wt","seed_dry","OK",44.2755,4.33268,-3.35317,-5.13879,5e-05,0.000226883,"yes"
"53209","Sobic.005G047200.v3.2","seed_wt","seed_dry","OK",6.14714,2.34229,-1.39199,-1.6191,0.0092,0.0236988,"yes"
"53210","Sobic.005G047300.v3.2","seed_wt","seed_dry","OK",9.07817,2.91773,-1.63755,-2.26363,0.001,0.00341485,"yes"
"53242","Sobic.005G050400.v3.2","seed_wt","seed_dry","OK",4.31875,0,-Inf,NA,5e-05,0.000226883,"yes"
"53282","Sobic.005G055150.v3.2","seed_wt","seed_dry","OK",10.4942,2.36984,-2.14673,-3.04437,5e-05,0.000226883,"yes"
"53286","Sobic.005G055600.v3.2","seed_wt","seed_dry","OK",1.63742,0.149445,-3.45374,-2.50224,0.00485,0.0136139,"yes"
"53332","Sobic.005G060300.v3.2","seed_wt","seed_dry","OK",3.87595,1.00016,-1.95432,-1.76551,0.0071,0.0189254,"yes"
"53356","Sobic.005G062200.v3.2","seed_wt","seed_dry","OK",16.1192,6.73867,-1.25825,-2.25333,5e-05,0.000226883,"yes"
"53385","Sobic.005G065100.v3.2","seed_wt","seed_dry","OK",1.68187,0,-Inf,NA,5e-05,0.000226883,"yes"
"53404","Sobic.005G066900.v3.2","seed_wt","seed_dry","OK",6.07807,2.67368,-1.18479,-1.9101,0.0025,0.00764688,"yes"
"53424","Sobic.005G068700.v3.2","seed_wt","seed_dry","OK",4.43118,1.68067,-1.39866,-2.05763,0.00045,0.00167836,"yes"
"53425","Sobic.005G068800.v3.2","seed_wt","seed_dry","OK",2.92368,1.15017,-1.34594,-1.7658,0.00435,0.0123888,"yes"
"53438","Sobic.005G070400.v3.2","seed_wt","seed_dry","OK",11.4989,4.85126,-1.24506,-2.00283,0.00075,0.00264828,"yes"
"53469","Sobic.005G073200.v3.2","seed_wt","seed_dry","OK",7.20625,1.4773,-2.28628,-2.62079,0.00015,0.000624855,"yes"
"53477","Sobic.005G074000.v3.2","seed_wt","seed_dry","OK",4.33557,1.66889,-1.37733,-1.28998,0.03135,0.0678292,"no"
"53478","Sobic.005G074100.v3.2","seed_wt","seed_dry","OK",11.5498,3.64615,-1.66342,-2.62633,5e-05,0.000226883,"yes"
"53506","Sobic.005G076700.v3.2","seed_wt","seed_dry","OK",1.59857,0.324047,-2.30251,-1.56464,0.03395,0.0725236,"no"
"53521","Sobic.005G077933.v3.2","seed_wt","seed_dry","OK",3.07485,0.375796,-3.03249,-1.80454,0.0377,0.0793313,"no"
"53531","Sobic.005G078700.v3.2","seed_wt","seed_dry","OK",2.55322,0.538211,-2.24607,-2.07849,0.0021,0.00655806,"yes"
"53536","Sobic.005G079100.v3.2","seed_wt","seed_dry","OK",5.91399,0,-Inf,NA,5e-05,0.000226883,"yes"
"53569","Sobic.005G082200.v3.2","seed_wt","seed_dry","OK",16.618,5.00807,-1.73042,-2.74198,5e-05,0.000226883,"yes"
"53610","Sobic.005G085200.v3.2","seed_wt","seed_dry","OK",5.35374,0.864123,-2.63124,-3.27523,5e-05,0.000226883,"yes"
"53613","Sobic.005G085600.v3.2","seed_wt","seed_dry","OK",30.0238,14.4254,-1.0575,-1.94818,9e-04,0.00311238,"yes"
"53623","Sobic.005G086500.v3.2","seed_wt","seed_dry","OK",28.5916,9.3487,-1.61275,-2.48245,1e-04,0.000431629,"yes"
"53624","Sobic.005G086600.v3.2","seed_wt","seed_dry","OK",3.63362,0,-Inf,NA,5e-05,0.000226883,"yes"
"53633","Sobic.005G087300.v3.2","seed_wt","seed_dry","OK",3.54868,0.23784,-3.89922,-2.3105,0.0231,0.0522948,"no"
"53634","Sobic.005G087400.v3.2","seed_wt","seed_dry","OK",6.17873,2.13371,-1.53394,-2.15269,0.00045,0.00167836,"yes"
"53640","Sobic.005G087900.v3.2","seed_wt","seed_dry","OK",8.8741,4.37301,-1.02098,-1.65594,0.0049,0.0137333,"yes"
"53649","Sobic.005G088900.v3.2","seed_wt","seed_dry","OK",9.43474,3.89863,-1.27502,-1.8544,0.00185,0.00586672,"yes"
"53650","Sobic.005G089000.v3.2","seed_wt","seed_dry","OK",4.43968,1.20588,-1.88037,-1.60964,0.02535,0.0566245,"no"
"53662","Sobic.005G090200.v3.2","seed_wt","seed_dry","OK",6.81847,0,-Inf,NA,0.00015,0.000624855,"yes"
"53663","Sobic.005G090300.v3.2","seed_wt","seed_dry","OK",10.7486,4.40042,-1.28844,-1.62517,0.01715,0.0404944,"yes"
"53664","Sobic.005G090401.v3.2","seed_wt","seed_dry","OK",3.33925,0.713198,-2.22715,-1.78302,0.02115,0.0484899,"yes"
"53669","Sobic.005G090900.v3.2","seed_wt","seed_dry","OK",12.9938,1.27093,-3.35387,-4.30092,5e-05,0.000226883,"yes"
"53687","Sobic.005G092800.v3.2","seed_wt","seed_dry","OK",4.78711,0.638794,-2.90573,-1.77305,0.0446,0.0913892,"no"
"53726","Sobic.005G096400.v3.2","seed_wt","seed_dry","OK",2.26044,0.43171,-2.38847,-2.4874,3e-04,0.00116681,"yes"
"53742","Sobic.005G098000.v3.2","seed_wt","seed_dry","OK",9.93226,0.831784,-3.57784,-3.42303,0.00025,0.000992286,"yes"
"53753","Sobic.005G099000.v3.2","seed_wt","seed_dry","OK",78.8619,0.900106,-6.45309,-5.4479,4e-04,0.00151008,"yes"
"53755","Sobic.005G099150.v3.2","seed_wt","seed_dry","OK",10.8641,5.10771,-1.08883,-1.84114,0.00145,0.0047399,"yes"
"53766","Sobic.005G100250.v3.2","seed_wt","seed_dry","OK",9.64547,4.46305,-1.11182,-1.4616,0.0159,0.0379231,"yes"
"53769","Sobic.005G100500.v3.2","seed_wt","seed_dry","OK",30.3849,13.7573,-1.14316,-1.72133,0.0043,0.0122639,"yes"
"53770","Sobic.005G100600.v3.2","seed_wt","seed_dry","OK",13.7532,5.77013,-1.2531,-2.02558,0.00075,0.00264828,"yes"
"53784","Sobic.005G101900.v3.2","seed_wt","seed_dry","OK",13.232,2.29811,-2.52552,-3.17048,5e-05,0.000226883,"yes"
"53802","Sobic.005G103300.v3.2","seed_wt","seed_dry","OK",46.4197,7.86506,-2.56121,-4.35677,5e-05,0.000226883,"yes"
"53813","Sobic.005G104300.v3.2","seed_wt","seed_dry","OK",17.1651,0.910248,-4.23708,-4.1308,5e-05,0.000226883,"yes"
"53824","Sobic.005G105550.v3.2","seed_wt","seed_dry","OK",124.237,49.7604,-1.32003,-2.31928,5e-05,0.000226883,"yes"
"53835","Sobic.005G106600.v3.2","seed_wt","seed_dry","OK",17.7465,7.40452,-1.26106,-2.03229,6e-04,0.00217085,"yes"
"53836","Sobic.005G106700.v3.2","seed_wt","seed_dry","OK",5.2349,0.393576,-3.73345,-1.56675,1e-04,0.000431629,"yes"
"53842","Sobic.005G107300.v3.2","seed_wt","seed_dry","OK",27.2578,7.42479,-1.87625,-2.8204,5e-05,0.000226883,"yes"
"53848","Sobic.005G108000.v3.2","seed_wt","seed_dry","OK",27.8515,4.96155,-2.48889,-3.60301,5e-05,0.000226883,"yes"
"53851","Sobic.005G108225.v3.2","seed_wt","seed_dry","OK",12.0132,4.02739,-1.5767,-2.12291,9e-04,0.00311238,"yes"
"53892","Sobic.005G110442.v3.2","seed_wt","seed_dry","OK",19.0213,4.71122,-2.01344,-2.41369,2e-04,0.000811791,"yes"
"53902","Sobic.005G110472.v3.2","seed_wt","seed_dry","OK",16.0404,4.02912,-1.99318,-2.03409,2e-04,0.000811791,"yes"
"53903","Sobic.005G110475.v3.2","seed_wt","seed_dry","OK",1.54324,0.599485,-1.36417,-1.21283,0.0493,0.0994,"no"
"53919","Sobic.005G110523.v3.2","seed_wt","seed_dry","OK",2.48737,0.841922,-1.56287,-1.61431,0.00935,0.0240333,"yes"
"53920","Sobic.005G110526.v3.2","seed_wt","seed_dry","OK",28.4492,10.2164,-1.47751,-2.10266,0.00045,0.00167836,"yes"
"53923","Sobic.005G110535.v3.2","seed_wt","seed_dry","OK",10.3225,0.0994675,-6.69734,-4.61023,0.0078,0.0205367,"yes"
"53937","Sobic.005G110900.v3.2","seed_wt","seed_dry","OK",2.47638,0.706751,-1.80896,-1.95737,0.00515,0.0143394,"yes"
"53945","Sobic.005G111600.v3.2","seed_wt","seed_dry","OK",8.4492,0.274243,-4.94529,-2.911,0.04535,0.0926507,"no"
"53948","Sobic.005G111900.v3.2","seed_wt","seed_dry","OK",19.8051,7.80816,-1.34282,-2.17154,6e-04,0.00217085,"yes"
"53952","Sobic.005G112100.v3.2","seed_wt","seed_dry","OK",26.4672,9.05936,-1.54672,-2.44422,5e-05,0.000226883,"yes"
"53960","Sobic.005G112800.v3.2","seed_wt","seed_dry","OK",295.029,52.9758,-2.47745,-4.35088,5e-05,0.000226883,"yes"
"53972","Sobic.005G114600.v3.2","seed_wt","seed_dry","OK",28.6002,10.8292,-1.4011,-2.15253,0.00085,0.00295868,"yes"
"53974","Sobic.005G114800.v3.2","seed_wt","seed_dry","OK",40.6491,19.8066,-1.03724,-1.93128,0.00105,0.00356415,"yes"
"53984","Sobic.005G115900.v3.2","seed_wt","seed_dry","OK",34.2569,11.1873,-1.61454,-2.67856,5e-05,0.000226883,"yes"
"53986","Sobic.005G116100.v3.2","seed_wt","seed_dry","OK",7.44929,1.26233,-2.56101,-2.21743,0.00975,0.0249159,"yes"
"53998","Sobic.005G117200.v3.2","seed_wt","seed_dry","OK",28.9625,10.2076,-1.50454,-2.27043,0.00035,0.00134022,"yes"
"54034","Sobic.005G120700.v3.2","seed_wt","seed_dry","OK",20.7407,8.74404,-1.24609,-2.18451,5e-04,0.00184503,"yes"
"54035","Sobic.005G120800.v3.2","seed_wt","seed_dry","OK",2.80698,0.976316,-1.5236,-1.47173,0.02855,0.0626744,"no"
"54042","Sobic.005G121700.v3.2","seed_wt","seed_dry","OK",4.45224,0.499904,-3.15481,-2.25673,0.01025,0.0260117,"yes"
"54050","Sobic.005G122700.v3.2","seed_wt","seed_dry","OK",2.80212,0.827063,-1.76045,-1.88707,0.00545,0.015056,"yes"
"54074","Sobic.005G125300.v3.2","seed_wt","seed_dry","OK",1.61028,0,-Inf,NA,5e-05,0.000226883,"yes"
"54098","Sobic.005G128000.v3.2","seed_wt","seed_dry","OK",2.30707,0.534752,-2.10912,-2.01253,0.0056,0.0154167,"yes"
"54105","Sobic.005G128800.v3.2","seed_wt","seed_dry","OK",72.7058,10.2034,-2.83302,-3.93508,1e-04,0.000431629,"yes"
"54111","Sobic.005G129400.v3.2","seed_wt","seed_dry","OK",7.87607,3.57067,-1.14128,-1.79637,0.0023,0.00710551,"yes"
"54141","Sobic.005G131500.v3.2","seed_wt","seed_dry","OK",2.24515,0,-Inf,NA,0.0132,0.0323409,"yes"
"54155","Sobic.005G132501.v3.2","seed_wt","seed_dry","OK",4.03339,1.3063,-1.62651,-1.87025,0.00495,0.0138537,"yes"
"54173","Sobic.005G133800.v3.2","seed_wt","seed_dry","OK",13.3156,6.62299,-1.00757,-1.75679,0.0024,0.00738114,"yes"
"54210","Sobic.005G137900.v3.2","seed_wt","seed_dry","OK",1.39652,0.345297,-2.01592,-1.4895,0.0343,0.0731682,"no"
"54221","Sobic.005G139075.v3.2","seed_wt","seed_dry","OK",1.77669,0.638497,-1.47644,-1.32797,0.02775,0.0611938,"no"
"54232","Sobic.005G140001.v3.2","seed_wt","seed_dry","OK",77.1888,2.12057,-5.18587,-6.16654,5e-05,0.000226883,"yes"
"54238","Sobic.005G140500.v3.2","seed_wt","seed_dry","OK",49.5384,15.7617,-1.65213,-2.93846,5e-05,0.000226883,"yes"
